"Time Conversion Calculation"
"Calculation Inputs"
"Calculation type","Time Conversion"
"Time system","UTC"
"Time format","Calendar date and time"
"Time windows","["1980-01-02 09:32:43.850094 UTC to 1980-01-02 09:32:43.850094 UTC", ... , "2080-12-26 17:11:34.401613 UTC to 2080-12-26 17:11:34.401613 UTC"], items=1250"
"Step","1 hours"
"Output time system","UTC"
"Time Conversion Results"
"UTC calendar date","UTC Julian date"
"2037-05-29 04:51:41.382183 UTC","2465207.7025622940 JD UTC"
"2037-06-27 15:42:40.102077 UTC","2465237.1546308110 JD UTC"
"2037-07-27 04:09:24.962583 UTC","2465266.6732055850 JD UTC"
"2037-08-25 18:38:53.598925 UTC","2465296.2770092470 JD UTC"
"2037-09-24 11:07:55.154748 UTC","2465325.9638328096 JD UTC"
"2037-10-24 04:45:28.087331 UTC","2465355.6982417516 JD UTC"
"2037-11-22 22:06:32.376172 UTC","2465385.4212080576 JD UTC"
"2037-12-22 13:57:54.507130 UTC","2465415.0818808693 JD UTC"
"2038-01-21 03:49:19.443949 UTC","2465444.6592528233 JD UTC"
"2038-02-19 15:44:09.698224 UTC","2465474.1556678037 JD UTC"
"2038-03-21 01:57:31.388340 UTC","2465503.5816132910 JD UTC"
"2038-04-19 10:49:14.049861 UTC","2465532.9508570586 JD UTC"
"2038-05-18 18:49:27.754304 UTC","2465562.2843490080 JD UTC"
"2038-06-17 02:44:27.538357 UTC","2465591.6142076200 JD UTC"
"2038-07-16 11:35:23.607012 UTC","2465620.9829121180 JD UTC"
"2038-08-14 22:27:36.996932 UTC","2465650.4358448717 JD UTC"
"2038-09-13 12:08:30.762284 UTC","2465680.0059116003 JD UTC"
"2038-10-13 04:39:03.544080 UTC","2465709.6937910193 JD UTC"
"2038-11-11 23:01:27.072642 UTC","2465739.4593411186 JD UTC"
"2038-12-11 17:44:34.627887 UTC","2465769.2392896744 JD UTC"
"2039-01-10 11:26:18.252235 UTC","2465798.9766001417 JD UTC"
"2039-02-09 03:11:31.673737 UTC","2465828.6330054830 JD UTC"
"2039-03-10 16:29:02.921459 UTC","2465858.1868393687 JD UTC"
"2039-04-09 03:12:26.956684 UTC","2465887.6336453320 JD UTC"
"2039-05-08 11:44:27.710006 UTC","2465916.9892096070 JD UTC"
"2039-06-06 18:53:48.669237 UTC","2465946.2873688570 JD UTC"
"2039-07-06 01:45:45.849247 UTC","2465975.5734473295 JD UTC"
"2039-08-04 09:31:36.578979 UTC","2466004.8969511455 JD UTC"
"2039-09-02 19:16:42.729448 UTC","2466034.3032723316 JD UTC"
"2039-10-02 07:45:25.581211 UTC","2466063.8232127456 JD UTC"
"2039-10-31 23:07:40.584200 UTC","2466093.4636641690 JD UTC"
"2039-11-30 16:56:02.315912 UTC","2466123.2055823603 JD UTC"
"2039-12-30 12:11:18.529586 UTC","2466153.0078533515 JD UTC"
"2040-01-29 07:26:37.570598 UTC","2466182.8101570670 JD UTC"
"2040-02-28 01:01:06.030223 UTC","2466212.5424309050 JD UTC"
"2040-03-28 15:38:21.724516 UTC","2466242.1516403300 JD UTC"
"2040-04-27 03:00:50.816195 UTC","2466271.6255881500 JD UTC"
"2040-05-26 11:45:45.943984 UTC","2466300.9901150926 JD UTC"
"2040-06-24 18:57:36.124639 UTC","2466330.2900014427 JD UTC"
"2040-07-24 01:45:13.823143 UTC","2466359.5730766566 JD UTC"
"2040-08-22 09:10:55.624186 UTC","2466388.8825882430 JD UTC"
"2040-09-20 18:06:45.849141 UTC","2466418.2546973280 JD UTC"
"2040-10-20 05:14:21.046090 UTC","2466447.7182991444 JD UTC"
"2040-11-18 19:04:11.550853 UTC","2466477.2945781350 JD UTC"
"2040-12-18 11:46:34.727252 UTC","2466506.9906797134 JD UTC"
"2041-01-17 06:47:41.550361 UTC","2466536.7831197960 JD UTC"
"2041-02-16 02:31:33.012935 UTC","2466566.6052432050 JD UTC"
"2041-03-17 20:51:41.572168 UTC","2466596.3692311593 JD UTC"
"2041-04-16 12:20:33.468271 UTC","2466626.0142762530 JD UTC"
"2041-05-16 00:42:30.392599 UTC","2466655.5295184330 JD UTC"
"2041-06-14 10:32:45.713652 UTC","2466684.9394179820 JD UTC"
"2041-07-13 18:44:57.889992 UTC","2466714.2812255784 JD UTC"
"2041-08-12 02:13:24.310484 UTC","2466743.5926424824 JD UTC"
"2041-09-10 09:48:49.413833 UTC","2466772.9089052530 JD UTC"
"2041-10-09 18:19:55.436308 UTC","2466802.2638360686 JD UTC"
"2041-11-08 04:34:30.633270 UTC","2466831.6906323293 JD UTC"
"2041-12-07 17:14:29.123393 UTC","2466861.2183926320 JD UTC"
"2042-01-06 08:38:14.921735 UTC","2466890.8598949276 JD UTC"
"2042-02-05 02:15:23.825021 UTC","2466920.5940257525 JD UTC"
"2042-03-06 20:43:58.700268 UTC","2466950.3638738460 JD UTC"
"2042-04-05 14:29:46.170601 UTC","2466980.1040066043 JD UTC"
"2042-05-05 06:29:29.869812 UTC","2467009.7704846044 JD UTC"
"2042-06-03 20:18:41.926753 UTC","2467039.3463185965 JD UTC"
"2042-07-03 07:58:55.932638 UTC","2467068.8325918130 JD UTC"
"2042-08-01 17:49:58.169042 UTC","2467098.2430343637 JD UTC"
"2042-08-31 02:28:38.340444 UTC","2467127.6032215330 JD UTC"
"2042-09-29 10:45:11.230866 UTC","2467156.9480466535 JD UTC"
"2042-10-28 19:33:54.364305 UTC","2467186.3152125496 JD UTC"
"2042-11-27 05:41:19.593956 UTC","2467215.7370323376 JD UTC"
"2042-12-26 17:35:23.495330 UTC","2467245.2329108254 JD UTC"
"2043-01-25 07:18:07.464531 UTC","2467274.8042530620 JD UTC"
"2043-02-23 22:27:41.470172 UTC","2467304.4358966453 JD UTC"
"2043-03-25 14:31:36.780391 UTC","2467334.1052868100 JD UTC"
"2043-04-24 06:57:08.223243 UTC","2467363.7896785100 JD UTC"
"2043-05-23 23:07:28.932461 UTC","2467393.4635293110 JD UTC"
"2043-06-22 14:17:50.863390 UTC","2467423.0957275857 JD UTC"
"2043-07-22 03:49:18.683127 UTC","2467452.6592440177 JD UTC"
"2043-08-20 15:31:43.642024 UTC","2467482.1470328937 JD UTC"
"2043-09-19 01:51:16.106719 UTC","2467511.5772697540 JD UTC"
"2043-10-18 11:35:42.435823 UTC","2467540.9831300443 JD UTC"
"2043-11-16 21:30:37.736943 UTC","2467570.3962701033 JD UTC"
"2043-12-16 08:02:01.747437 UTC","2467599.8347424474 JD UTC"
"2044-01-14 19:14:25.664197 UTC","2467629.3016859284 JD UTC"
"2044-02-13 07:04:32.642899 UTC","2467658.7948222556 JD UTC"
"2044-03-13 19:38:01.508717 UTC","2467688.3180730175 JD UTC"
"2044-04-12 09:11:12.083686 UTC","2467717.8827787465 JD UTC"
"2044-05-11 23:52:46.228363 UTC","2467747.4949794947 JD UTC"
"2044-06-10 15:22:40.029467 UTC","2467777.1407410820 JD UTC"
"2044-07-10 06:53:44.723416 UTC","2467806.7873231876 JD UTC"
"2044-08-08 21:39:30.300851 UTC","2467836.4024340375 JD UTC"
"2044-09-07 11:20:14.981199 UTC","2467865.9723956157 JD UTC"
"2044-10-07 00:03:49.489822 UTC","2467895.5026561320 JD UTC"
"2044-11-05 12:07:25.004317 UTC","2467925.0051505130 JD UTC"
"2044-12-04 23:41:06.605109 UTC","2467954.4868820035 JD UTC"
"2045-01-03 10:45:35.350347 UTC","2467983.9483258140 JD UTC"
"2045-02-01 21:21:52.732408 UTC","2468013.3901936620 JD UTC"
"2045-03-03 07:42:50.121572 UTC","2468042.8214134444 JD UTC"
"2045-04-01 18:16:31.625159 UTC","2468072.2614771430 JD UTC"
"2045-05-01 05:36:50.120218 UTC","2468101.7339134286 JD UTC"
"2045-05-30 18:06:45.670631 UTC","2468131.2546952620 JD UTC"
"2045-06-29 07:48:47.511493 UTC","2468160.8255499015 JD UTC"
"2045-07-28 22:30:20.222124 UTC","2468190.4377340525 JD UTC"
"2045-08-27 13:54:22.405472 UTC","2468220.0794259890 JD UTC"
"2045-09-26 05:40:10.425443 UTC","2468249.7362317760 JD UTC"
"2045-10-25 21:15:35.712850 UTC","2468279.3858300100 JD UTC"
"2045-11-24 11:58:48.188432 UTC","2468308.9991688477 JD UTC"
"2045-12-24 01:16:52.480081 UTC","2468338.5533851860 JD UTC"
"2046-01-22 13:02:02.298915 UTC","2468368.0430821630 JD UTC"
"2046-02-20 23:28:55.461197 UTC","2468397.4784196900 JD UTC"
"2046-03-22 09:03:02.852840 UTC","2468426.8771163523 JD UTC"
"2046-04-20 18:14:07.418779 UTC","2468456.2598080877 JD UTC"
"2046-05-20 03:34:24.334024 UTC","2468485.6488927547 JD UTC"
"2046-06-18 13:38:56.036138 UTC","2468515.0687041217 JD UTC"
"2046-07-18 01:05:35.954598 UTC","2468544.5455550300 JD UTC"
"2046-08-16 14:29:47.317011 UTC","2468574.1040198730 JD UTC"
"2046-09-15 06:07:39.380257 UTC","2468603.7553169010 JD UTC"
"2046-10-14 23:32:24.474642 UTC","2468633.4808388270 JD UTC"
"2046-11-13 17:28:16.858223 UTC","2468663.2279728963 JD UTC"
"2046-12-13 10:25:01.040685 UTC","2468692.9340398230 JD UTC"
"2047-01-12 01:25:43.279962 UTC","2468722.5595287033 JD UTC"
"2047-02-10 14:18:26.455472 UTC","2468752.0961395310 JD UTC"
"2047-03-12 01:15:19.053793 UTC","2468781.5523038630 JD UTC"
"2047-04-10 10:35:51.851441 UTC","2468810.9415723546 JD UTC"
"2047-05-09 18:46:44.505181 UTC","2468840.2824595505 JD UTC"
"2047-06-08 02:27:55.314689 UTC","2468869.6027235496 JD UTC"
"2047-07-07 10:35:11.500314 UTC","2468898.9411053276 JD UTC"
"2047-08-05 20:14:49.253009 UTC","2468928.3436256135 JD UTC"
"2047-09-04 08:27:39.404864 UTC","2468957.8525394080 JD UTC"
"2047-10-03 23:41:58.891566 UTC","2468987.4874871710 JD UTC"
"2047-11-02 17:28:08.355979 UTC","2469017.2278744904 JD UTC"
"2047-12-02 12:23:33.553945 UTC","2469047.0163605780 JD UTC"
"2048-01-01 06:53:28.245019 UTC","2469076.7871324653 JD UTC"
"2048-01-30 23:46:16.972522 UTC","2469106.4904742190 JD UTC"
"2048-02-29 14:18:42.874161 UTC","2469136.0963295620 JD UTC"
"2048-03-30 02:12:39.309355 UTC","2469165.5921216360 JD UTC"
"2048-04-28 11:38:25.096251 UTC","2469194.9850126880 JD UTC"
"2048-05-27 19:14:53.824031 UTC","2469224.3020118520 JD UTC"
"2048-06-26 02:01:51.390474 UTC","2469253.5846225750 JD UTC"
"2048-07-25 09:09:34.820421 UTC","2469282.8816530140 JD UTC"
"2048-08-23 17:48:13.526222 UTC","2469312.2418232200 JD UTC"
"2048-09-22 04:54:25.718540 UTC","2469341.7044643350 JD UTC"
"2048-10-21 18:55:51.914657 UTC","2469371.2887953087 JD UTC"
"2048-11-20 11:42:05.947538 UTC","2469400.9875688370 JD UTC"
"2048-12-20 06:27:22.925707 UTC","2469430.7690153440 JD UTC"
"2049-01-19 01:56:38.990504 UTC","2469460.5810068347 JD UTC"
"2049-02-17 20:32:07.709680 UTC","2469490.3556447880 JD UTC"
"2049-03-19 12:40:12.859857 UTC","2469520.0279266187 JD UTC"
"2049-04-18 01:33:27.782629 UTC","2469549.5649048914 JD UTC"
"2049-05-17 11:26:03.707438 UTC","2469578.9764317990 JD UTC"
"2049-06-15 19:13:35.340347 UTC","2469608.3011034764 JD UTC"
"2049-07-15 02:05:27.675082 UTC","2469637.5871258690 JD UTC"
"2049-08-13 09:08:07.601454 UTC","2469666.8806435354 JD UTC"
"2049-09-11 17:18:16.619817 UTC","2469696.2210256923 JD UTC"
"2049-10-11 03:21:16.730597 UTC","2469725.6397769745 JD UTC"
"2049-11-09 15:51:40.319701 UTC","2469755.1608833300 JD UTC"
"2049-12-09 07:10:09.636745 UTC","2469784.7987226476 JD UTC"
"2050-01-08 01:07:34.973248 UTC","2469814.5469325610 JD UTC"
"2050-02-06 20:39:25.399032 UTC","2469844.3607106367 JD UTC"
"2050-03-08 15:48:36.126086 UTC","2469874.1587514593 JD UTC"
"2050-04-07 08:42:36.678755 UTC","2469903.8629245227 JD UTC"
"2050-05-06 22:31:31.245495 UTC","2469933.4385560820 JD UTC"
"2050-06-05 09:30:15.854580 UTC","2469962.8960168352 JD UTC"
"2050-07-04 18:26:49.467787 UTC","2469992.2686280995 JD UTC"
"2050-08-03 02:16:09.110358 UTC","2470021.5945498883 JD UTC"
"2050-09-01 09:49:58.229803 UTC","2470050.9097017340 JD UTC"
"2050-09-30 17:56:14.134433 UTC","2470080.2473858153 JD UTC"
"2050-10-30 03:21:12.189865 UTC","2470109.6397244200 JD UTC"
"2050-11-28 14:48:37.280875 UTC","2470139.1170981580 JD UTC"
"2050-12-28 04:49:39.882556 UTC","2470168.7011560480 JD UTC"
"2051-01-26 21:20:18.001329 UTC","2470198.3890972375 JD UTC"
"2051-02-25 15:23:29.252982 UTC","2470228.1413107985 JD UTC"
"2051-03-27 09:28:11.623623 UTC","2470257.8945789770 JD UTC"
"2051-04-26 02:16:01.289000 UTC","2470287.5944593633 JD UTC"
"2051-05-25 17:06:40.918318 UTC","2470317.2129735920 JD UTC"
"2051-06-24 05:51:12.298610 UTC","2470346.7438923450 JD UTC"
"2051-07-23 16:40:01.272206 UTC","2470376.1944591690 JD UTC"
"2051-08-22 01:59:53.803203 UTC","2470405.5832616110 JD UTC"
"2051-09-20 10:33:07.963035 UTC","2470434.9396754983 JD UTC"
"2051-10-19 19:11:13.445901 UTC","2470464.2994611794 JD UTC"
"2051-11-18 04:43:35.016885 UTC","2470493.6969330660 JD UTC"
"2051-12-17 15:46:01.858824 UTC","2470523.1569659584 JD UTC"
"2052-01-16 04:32:06.340136 UTC","2470552.6889622700 JD UTC"
"2052-02-14 18:50:50.360992 UTC","2470582.2853051040 JD UTC"
"2052-03-15 10:15:38.521530 UTC","2470611.9275291840 JD UTC"
"2052-04-14 02:17:39.859723 UTC","2470641.5956002283 JD UTC"
"2052-05-13 18:27:43.669026 UTC","2470671.2692554286 JD UTC"
"2052-06-12 10:08:17.276921 UTC","2470700.9224221865 JD UTC"
"2052-07-12 00:36:04.616951 UTC","2470730.5250534370 JD UTC"
"2052-08-10 13:22:43.429301 UTC","2470760.0574470980 JD UTC"
"2052-09-09 00:33:40.078812 UTC","2470789.5233805417 JD UTC"
"2052-10-08 10:45:23.660364 UTC","2470818.9481905135 JD UTC"
"2052-11-06 20:44:28.649293 UTC","2470848.3642204780 JD UTC"
"2052-12-06 07:05:10.370226 UTC","2470877.7952589146 JD UTC"
"2053-01-04 17:59:27.142770 UTC","2470907.2496197080 JD UTC"
"2053-02-03 05:24:40.325062 UTC","2470936.7254667254 JD UTC"
"2053-03-04 17:21:37.098174 UTC","2470966.2233460440 JD UTC"
"2053-04-03 06:05:12.899942 UTC","2470995.7536215270 JD UTC"
"2053-05-02 19:54:55.338733 UTC","2471025.3298071614 JD UTC"
"2053-06-01 10:51:20.579562 UTC","2471054.9523215230 JD UTC"
"2053-07-01 02:22:42.269464 UTC","2471084.5991003410 JD UTC"
"2053-07-30 17:39:32.449560 UTC","2471114.2357922400 JD UTC"
"2053-08-29 08:05:21.536245 UTC","2471143.8370548175 JD UTC"
"2053-09-27 21:32:24.669781 UTC","2471173.3975077523 JD UTC"
"2053-10-27 10:11:52.518936 UTC","2471202.9249134140 JD UTC"
"2053-11-25 22:14:41.780795 UTC","2471232.4268724630 JD UTC"
"2053-12-25 09:42:17.421282 UTC","2471261.9043683020 JD UTC"
"2054-01-23 20:32:16.131365 UTC","2471291.3557422613 JD UTC"
"2054-02-22 06:50:51.540503 UTC","2471320.7853187560 JD UTC"
"2054-03-23 17:00:46.717413 UTC","2471350.2088740440 JD UTC"
"2054-04-22 03:37:34.557430 UTC","2471379.6510944148 JD UTC"
"2054-05-21 15:14:57.185767 UTC","2471409.1353840944 JD UTC"
"2054-06-20 04:09:32.522330 UTC","2471438.6732930825 JD UTC"
"2054-07-19 18:17:59.442600 UTC","2471468.2624935484 JD UTC"
"2054-08-18 09:26:03.790561 UTC","2471497.8930994277 JD UTC"
"2054-09-17 01:15:08.946754 UTC","2471527.5521868835 JD UTC"
"2054-10-16 17:17:08.708153 UTC","2471557.2202396775 JD UTC"
"2054-11-15 08:49:16.551820 UTC","2471586.8675526830 JD UTC"
"2054-12-14 23:06:24.990027 UTC","2471616.4627892366 JD UTC"
"2055-01-13 11:43:54.993902 UTC","2471645.9888309480 JD UTC"
"2055-02-11 22:45:41.979812 UTC","2471675.4484025440 JD UTC"
"2055-03-13 08:34:24.851093 UTC","2471704.8572320730 JD UTC"
"2055-04-11 17:40:36.405136 UTC","2471734.2365324670 JD UTC"
"2055-05-11 02:38:10.819670 UTC","2471763.6098474497 JD UTC"
"2055-06-09 12:03:22.556946 UTC","2471793.0023444090 JD UTC"
"2055-07-08 22:35:02.537605 UTC","2471822.4410015927 JD UTC"
"2055-08-07 10:52:49.648133 UTC","2471851.9533524090 JD UTC"
"2055-09-06 01:26:38.946338 UTC","2471881.5601729900 JD UTC"
"2055-10-05 18:14:09.920665 UTC","2471911.2598370450 JD UTC"
"2055-11-04 12:20:33.321489 UTC","2471941.0142745543 JD UTC"
"2055-12-04 06:11:56.628871 UTC","2471970.7582943155 JD UTC"
"2056-01-02 22:25:31.105814 UTC","2472000.4343877990 JD UTC"
"2056-02-01 12:25:33.921115 UTC","2472030.0177537166 JD UTC"
"2056-03-02 00:15:08.756541 UTC","2472059.5105180154 JD UTC"
"2056-03-31 10:12:55.618430 UTC","2472088.9256437320 JD UTC"
"2056-04-29 18:44:08.677663 UTC","2472118.2806559913 JD UTC"
"2056-05-29 02:24:05.245113 UTC","2472147.6000607074 JD UTC"
"2056-06-27 10:02:34.328914 UTC","2472176.9184528810 JD UTC"
"2056-07-26 18:42:51.927168 UTC","2472206.2797676753 JD UTC"
"2056-08-25 05:31:51.644207 UTC","2472235.7304588450 JD UTC"
"2056-09-23 19:18:23.981442 UTC","2472265.3044442297 JD UTC"
"2056-10-23 12:03:34.239958 UTC","2472295.0024796290 JD UTC"
"2056-11-22 06:46:09.893689 UTC","2472324.7820589547 JD UTC"
"2056-12-22 01:48:30.428843 UTC","2472354.5753521860 JD UTC"
"2057-01-20 19:42:11.943925 UTC","2472384.3209715732 JD UTC"
"2057-02-19 11:29:05.734705 UTC","2472413.9785385960 JD UTC"
"2057-03-21 00:38:57.548888 UTC","2472443.5270549640 JD UTC"
"2057-04-19 11:09:16.837370 UTC","2472472.9647782105 JD UTC"
"2057-05-18 19:27:25.293847 UTC","2472502.3107094197 JD UTC"
"2057-06-17 02:25:43.224826 UTC","2472531.6011947320 JD UTC"
"2057-07-16 09:11:29.000748 UTC","2472560.8829745455 JD UTC"
"2057-08-14 16:56:40.039848 UTC","2472590.2060189797 JD UTC"
"2057-09-13 02:46:19.301310 UTC","2472619.6155011724 JD UTC"
"2057-10-12 15:23:35.780106 UTC","2472649.1413863436 JD UTC"
"2057-11-11 06:56:06.170846 UTC","2472678.7889603106 JD UTC"
"2057-12-11 00:53:12.742999 UTC","2472708.5369530440 JD UTC"
"2058-01-09 20:12:44.850258 UTC","2472738.3421857670 JD UTC"
"2058-02-08 15:26:25.004625 UTC","2472768.1433449610 JD UTC"
"2058-03-10 08:54:11.486611 UTC","2472797.8709662803 JD UTC"
"2058-04-08 23:22:19.589035 UTC","2472827.4738378360 JD UTC"
"2058-05-08 10:36:08.868861 UTC","2472856.9417693154 JD UTC"
"2058-06-06 19:15:12.512820 UTC","2472886.3022281574 JD UTC"
"2058-07-06 02:25:43.632300 UTC","2472915.6011994480 JD UTC"
"2058-08-04 09:17:28.869539 UTC","2472944.8871396940 JD UTC"
"2058-09-02 16:52:20.262479 UTC","2472974.2030122974 JD UTC"
"2058-10-02 02:00:17.014688 UTC","2473003.5835302626 JD UTC"
"2058-10-31 13:19:19.699254 UTC","2473033.0550891120 JD UTC"
"2058-11-30 03:15:48.775753 UTC","2473062.6359812007 JD UTC"
"2058-12-29 19:56:50.027824 UTC","2473092.3311345815 JD UTC"
"2059-01-28 14:47:58.788298 UTC","2473122.1166526424 JD UTC"
"2059-02-27 10:16:17.071304 UTC","2473151.9279753620 JD UTC"
"2059-03-29 04:20:42.923535 UTC","2473181.6810523556 JD UTC"
"2059-04-27 19:38:11.060165 UTC","2473211.3181835670 JD UTC"
"2059-05-27 07:55:02.721398 UTC","2473240.8298926090 JD UTC"
"2059-06-25 17:47:03.296770 UTC","2473270.2410103795 JD UTC"
"2059-07-25 02:07:44.450017 UTC","2473299.5887089120 JD UTC"
"2059-08-23 09:50:29.705095 UTC","2473328.9100660314 JD UTC"
"2059-09-21 17:43:55.329519 UTC","2473358.2388348323 JD UTC"
"2059-10-21 02:33:06.885965 UTC","2473387.6063296986 JD UTC"
"2059-11-19 13:01:01.908537 UTC","2473417.0423832005 JD UTC"
"2059-12-19 01:44:31.095335 UTC","2473446.5725821220 JD UTC"
"2060-01-17 16:58:42.065779 UTC","2473476.2074313170 JD UTC"
"2060-02-16 10:14:12.823693 UTC","2473505.9265373110 JD UTC"
"2060-03-17 04:15:24.484651 UTC","2473535.6773667205 JD UTC"
"2060-04-15 21:36:39.047680 UTC","2473565.4004519410 JD UTC"
"2060-05-15 13:21:14.859860 UTC","2473595.0564219890 JD UTC"
"2060-06-14 03:07:45.712819 UTC","2473624.6303901947 JD UTC"
"2060-07-13 14:57:33.825820 UTC","2473654.1233081690 JD UTC"
"2060-08-12 01:07:40.758329 UTC","2473683.5469995180 JD UTC"
"2060-09-10 10:10:51.014302 UTC","2473712.9242015546 JD UTC"
"2060-10-09 18:52:56.628320 UTC","2473742.2867665314 JD UTC"
"2060-11-08 04:03:36.854143 UTC","2473771.6691765524 JD UTC"
"2060-12-07 14:24:11.506719 UTC","2473801.1001331797 JD UTC"
"2061-01-06 02:17:44.124407 UTC","2473830.5956495880 JD UTC"
"2061-02-04 15:44:09.545618 UTC","2473860.1556660375 JD UTC"
"2061-03-06 06:24:29.168689 UTC","2473889.7670042673 JD UTC"
"2061-04-04 21:53:37.612602 UTC","2473919.4122408866 JD UTC"
"2061-05-04 13:48:08.195399 UTC","2473949.0750948540 JD UTC"
"2061-06-03 05:39:48.232882 UTC","2473978.7359749177 JD UTC"
"2061-07-02 20:48:58.895806 UTC","2474008.3673483310 JD UTC"
"2061-08-01 10:36:14.575028 UTC","2474037.9418353590 JD UTC"
"2061-08-30 22:46:03.088657 UTC","2474067.4486468593 JD UTC"
"2061-09-29 09:37:39.732705 UTC","2474096.9011543137 JD UTC"
"2061-10-28 19:52:37.175829 UTC","2474126.3282080535 JD UTC"
"2061-11-27 06:10:53.022268 UTC","2474155.7575581283 JD UTC"
"2061-12-26 16:53:17.009671 UTC","2474185.2036690935 JD UTC"
"2062-01-25 04:01:02.539536 UTC","2474214.6673905040 JD UTC"
"2062-02-23 15:31:11.240581 UTC","2474244.1466578770 JD UTC"
"2062-03-25 03:33:18.977567 UTC","2474273.6481363145 JD UTC"
"2062-04-23 16:30:17.321695 UTC","2474303.1877004826 JD UTC"
"2062-05-23 06:39:17.235426 UTC","2474332.7772828173 JD UTC"
"2062-06-21 21:49:20.441169 UTC","2474362.4092643650 JD UTC"
"2062-07-21 13:19:18.405317 UTC","2474392.0550741360 JD UTC"
"2062-08-20 04:22:27.809274 UTC","2474421.6822663113 JD UTC"
"2062-09-18 18:33:33.101527 UTC","2474451.2732997863 JD UTC"
"2062-10-18 07:52:39.244441 UTC","2474480.8282319960 JD UTC"
"2062-11-16 20:28:55.820529 UTC","2474510.3534238487 JD UTC"
"2062-12-16 08:25:13.652126 UTC","2474539.8508524550 JD UTC"
"2063-01-14 19:37:26.311571 UTC","2474569.3176656430 JD UTC"
"2063-02-13 06:05:38.552506 UTC","2474598.7539184317 JD UTC"
"2063-03-14 16:05:13.557690 UTC","2474628.1702958066 JD UTC"
"2063-04-13 02:08:47.429009 UTC","2474657.5894378360 JD UTC"
"2063-05-12 12:56:00.173075 UTC","2474687.0388908920 JD UTC"
"2063-06-11 00:56:53.671584 UTC","2474716.5395100876 JD UTC"
"2063-07-10 14:21:09.303027 UTC","2474746.0980243410 JD UTC"
"2063-08-09 05:01:07.990475 UTC","2474775.7091202600 JD UTC"
"2063-09-07 20:40:44.750695 UTC","2474805.3616290590 JD UTC"
"2063-10-07 12:55:51.117934 UTC","2474835.0387860870 JD UTC"
"2063-11-06 05:06:48.254072 UTC","2474864.7130584964 JD UTC"
"2063-12-05 20:21:49.199701 UTC","2474894.3484861080 JD UTC"
"2064-01-04 09:59:29.967630 UTC","2474923.9163190700 JD UTC"
"2064-02-02 21:48:22.469851 UTC","2474953.4085934010 JD UTC"
"2064-03-03 08:04:14.398114 UTC","2474982.8362777560 JD UTC"
"2064-04-01 17:16:48.393480 UTC","2475012.2200045544 JD UTC"
"2064-05-01 02:01:10.023429 UTC","2475041.5841437895 JD UTC"
"2064-05-30 10:54:58.011112 UTC","2475070.9548380915 JD UTC"
"2064-06-28 20:38:04.063546 UTC","2475100.3597692540 JD UTC"
"2064-07-28 07:52:18.389985 UTC","2475129.8279906250 JD UTC"
"2064-08-26 21:16:03.556518 UTC","2475159.3861522744 JD UTC"
"2064-09-25 13:07:02.638775 UTC","2475189.0465583190 JD UTC"
"2064-10-25 06:56:44.819081 UTC","2475218.7894076280 JD UTC"
"2064-11-24 01:22:34.247353 UTC","2475248.5573408260 JD UTC"
"2064-12-23 18:44:31.589745 UTC","2475278.2809211775 JD UTC"
"2065-01-22 09:58:27.574891 UTC","2475307.9155969317 JD UTC"
"2065-02-20 22:50:23.047791 UTC","2475337.4516556460 JD UTC"
"2065-03-22 09:34:55.769098 UTC","2475366.8992565866 JD UTC"
"2065-04-20 18:36:41.230764 UTC","2475396.2754772077 JD UTC"
"2065-05-20 02:27:44.895583 UTC","2475425.6026029580 JD UTC"
"2065-06-18 09:52:10.427470 UTC","2475454.9112317995 JD UTC"
"2065-07-17 17:48:06.296143 UTC","2475484.2417395385 JD UTC"
"2065-08-16 03:23:05.189065 UTC","2475513.6410322810 JD UTC"
"2065-09-14 15:38:56.803107 UTC","2475543.1520463320 JD UTC"
"2065-10-14 07:04:21.689025 UTC","2475572.7946954747 JD UTC"
"2065-11-13 01:07:44.376297 UTC","2475602.5470413924 JD UTC"
"2065-12-12 20:21:21.132845 UTC","2475632.3481612597 JD UTC"
"2066-01-11 15:04:20.937336 UTC","2475662.1280201080 JD UTC"
"2066-02-10 08:01:19.382938 UTC","2475691.8342521170 JD UTC"
"2066-03-11 22:28:47.208387 UTC","2475721.4366575046 JD UTC"
"2066-04-10 10:11:33.539491 UTC","2475750.9246937440 JD UTC"
"2066-05-09 19:24:16.233852 UTC","2475780.3085212250 JD UTC"
"2066-06-08 02:49:38.856274 UTC","2475809.6178108365 JD UTC"
"2066-07-07 09:29:52.606139 UTC","2475838.8957477560 JD UTC"
"2066-08-05 16:36:12.631438 UTC","2475868.1918128640 JD UTC"
"2066-09-04 01:18:39.201916 UTC","2475897.5546203926 JD UTC"
"2066-10-03 12:32:47.848289 UTC","2475927.0227760220 JD UTC"
"2066-11-02 02:44:15.771395 UTC","2475956.6140714283 JD UTC"
"2066-12-01 19:39:32.997779 UTC","2475986.3191319187 JD UTC"
"2066-12-31 14:29:44.642265 UTC","2476016.1039889150 JD UTC"
"2067-01-30 09:57:59.516441 UTC","2476045.9152721810 JD UTC"
"2067-03-01 04:27:01.594635 UTC","2476075.6854351233 JD UTC"
"2067-03-30 20:25:45.624404 UTC","2476105.3512225050 JD UTC"
"2067-04-29 09:09:44.704970 UTC","2476134.8817674187 JD UTC"
"2067-05-28 18:55:32.798352 UTC","2476164.2885740550 JD UTC"
