"Time Conversion Calculation"
"Calculation Inputs"
"Calculation type","Time Conversion"
"Time system","UTC"
"Time format","Calendar date and time"
"Time windows","["1980-01-17 21:44:41.395938 UTC to 1980-01-17 21:44:41.395938 UTC", ... , "2080-12-11 07:01:34.155673 UTC to 2080-12-11 07:01:34.155673 UTC"], items=1249"
"Step","1 hours"
"Output time system","UTC"
"Time Conversion Results"
"UTC calendar date","UTC Julian date"
"2067-12-06 14:03:10.560595 UTC","2476356.0855388960 JD UTC"
"2068-01-05 02:15:03.386906 UTC","2476385.5937892003 JD UTC"
"2068-02-03 13:27:33.913123 UTC","2476415.0608091797 JD UTC"
"2068-03-03 23:45:52.720193 UTC","2476444.4901935207 JD UTC"
"2068-04-02 09:17:28.919400 UTC","2476473.8871402710 JD UTC"
"2068-05-01 18:26:04.429289 UTC","2476503.2681068205 JD UTC"
"2068-05-31 03:56:09.830429 UTC","2476532.6640026670 JD UTC"
"2068-06-29 14:43:37.760243 UTC","2476562.1136314840 JD UTC"
"2068-07-29 03:34:21.820616 UTC","2476591.6488636644 JD UTC"
"2068-08-27 18:39:09.037528 UTC","2476621.2771879340 JD UTC"
"2068-09-26 11:22:24.251083 UTC","2476650.9738917950 JD UTC"
"2068-10-26 04:40:01.710903 UTC","2476680.6944642467 JD UTC"
"2068-11-24 21:31:57.061338 UTC","2476710.3971882100 JD UTC"
"2068-12-24 13:16:29.164250 UTC","2476740.0531153270 JD UTC"
"2069-01-23 03:23:34.933041 UTC","2476769.6413765396 JD UTC"
"2069-02-21 15:32:07.253459 UTC","2476799.1473061745 JD UTC"
"2069-03-23 01:39:42.384667 UTC","2476828.5692405630 JD UTC"
"2069-04-21 10:10:33.370074 UTC","2476857.9239973390 JD UTC"
"2069-05-20 17:52:47.875963 UTC","2476887.2449985645 JD UTC"
"2069-06-19 01:48:43.109485 UTC","2476916.5754989525 JD UTC"
"2069-07-18 11:01:35.778445 UTC","2476945.9594418800 JD UTC"
"2069-08-16 22:20:40.628199 UTC","2476975.4310257890 JD UTC"
"2069-09-15 12:08:54.505725 UTC","2477005.0061864090 JD UTC"
"2069-10-15 04:19:33.624301 UTC","2477034.6802502815 JD UTC"
"2069-11-13 22:19:17.319678 UTC","2477064.4300615704 JD UTC"
"2069-12-13 17:07:12.588075 UTC","2477094.2133401400 JD UTC"
"2070-01-12 11:15:32.638175 UTC","2477123.9691277565 JD UTC"
"2070-02-11 03:15:28.465649 UTC","2477153.6357461303 JD UTC"
"2070-03-12 16:19:17.037171 UTC","2477183.1800583005 JD UTC"
"2070-04-11 02:35:33.837045 UTC","2477212.6080305213 JD UTC"
"2070-05-10 10:50:13.890223 UTC","2477241.9515496553 JD UTC"
"2070-06-08 18:02:29.990291 UTC","2477271.2517359990 JD UTC"
"2070-07-08 01:11:44.839860 UTC","2477300.5498245354 JD UTC"
"2070-08-06 09:13:07.153675 UTC","2477329.8841105750 JD UTC"
"2070-09-04 18:57:01.427409 UTC","2477359.2895998545 JD UTC"
"2070-10-04 07:08:28.537769 UTC","2477388.7975525204 JD UTC"
"2070-11-02 22:19:17.171783 UTC","2477418.4300598586 JD UTC"
"2070-12-02 16:25:01.065855 UTC","2477448.1840401143 JD UTC"
"2071-01-01 12:16:08.044714 UTC","2477478.0112042213 JD UTC"
"2071-01-31 07:46:15.710678 UTC","2477507.8237929475 JD UTC"
"2071-03-02 00:57:56.883358 UTC","2477537.5402417057 JD UTC"
"2071-03-31 15:00:34.493793 UTC","2477567.1253992340 JD UTC"
"2071-04-30 02:06:34.398908 UTC","2477596.5878981357 JD UTC"
"2071-05-29 10:58:13.940574 UTC","2477625.9571057935 JD UTC"
"2071-06-27 18:25:35.858199 UTC","2477655.2677761368 JD UTC"
"2071-07-27 01:20:38.192376 UTC","2477684.5559975970 JD UTC"
"2071-08-25 08:38:41.908896 UTC","2477713.8602072787 JD UTC"
"2071-09-23 17:19:54.251541 UTC","2477743.2221556893 JD UTC"
"2071-10-23 04:24:50.719347 UTC","2477772.6839203630 JD UTC"
"2071-11-21 18:37:46.258579 UTC","2477802.2762298450 JD UTC"
"2071-12-21 11:56:01.014976 UTC","2477831.9972339696 JD UTC"
"2072-01-20 07:09:22.721305 UTC","2477861.7981796446 JD UTC"
"2072-02-19 02:26:13.926894 UTC","2477891.6015500800 JD UTC"
"2072-03-19 20:09:59.958996 UTC","2477921.3402773030 JD UTC"
"2072-04-18 11:27:42.766283 UTC","2477950.9775783136 JD UTC"
"2072-05-18 00:03:46.742673 UTC","2477980.5026243366 JD UTC"
"2072-06-16 10:10:13.894903 UTC","2478009.9237719320 JD UTC"
"2072-07-15 18:23:07.609067 UTC","2478039.2660602900 JD UTC"
"2072-08-14 01:37:35.180805 UTC","2478068.5677682960 JD UTC"
"2072-09-12 08:58:44.551438 UTC","2478097.8741267530 JD UTC"
"2072-10-11 17:31:09.226249 UTC","2478127.2299678964 JD UTC"
"2072-11-10 04:07:17.685217 UTC","2478156.6717324676 JD UTC"
"2072-12-09 17:14:08.806839 UTC","2478186.2181574865 JD UTC"
"2073-01-08 08:43:19.062202 UTC","2478215.8634150717 JD UTC"
"2073-02-07 01:55:37.485215 UTC","2478245.5802949676 JD UTC"
"2073-03-08 19:56:20.620577 UTC","2478275.3307942200 JD UTC"
"2073-04-07 13:42:44.789590 UTC","2478305.0713517310 JD UTC"
"2073-05-07 06:06:46.780261 UTC","2478334.7547081048 JD UTC"
"2073-06-05 20:13:15.575406 UTC","2478364.3425413820 JD UTC"
"2073-07-05 07:46:03.054870 UTC","2478393.8236464686 JD UTC"
"2073-08-03 17:14:45.283959 UTC","2478423.2185796755 JD UTC"
"2073-09-02 01:37:44.906997 UTC","2478452.5678808680 JD UTC"
"2073-10-01 09:58:19.213756 UTC","2478481.9155001594 JD UTC"
"2073-10-30 19:06:35.519845 UTC","2478511.2962444425 JD UTC"
"2073-11-29 05:31:16.706663 UTC","2478540.7300544754 JD UTC"
"2073-12-28 17:22:39.431951 UTC","2478570.2240674994 JD UTC"
"2074-01-27 06:43:45.606841 UTC","2478599.7803889680 JD UTC"
"2074-02-25 21:36:54.865791 UTC","2478629.4006350210 JD UTC"
"2074-03-27 13:52:16.048576 UTC","2478659.0779635250 JD UTC"
"2074-04-26 06:47:57.885303 UTC","2478688.7833088576 JD UTC"
"2074-05-25 23:14:00.979603 UTC","2478718.4680668935 JD UTC"
"2074-06-24 14:08:31.814161 UTC","2478748.0892571085 JD UTC"
"2074-07-24 03:10:02.228077 UTC","2478777.6319702324 JD UTC"
"2074-08-22 14:37:02.063617 UTC","2478807.1090516620 JD UTC"
"2074-09-21 01:06:14.805578 UTC","2478836.5460046944 JD UTC"
"2074-10-20 11:12:21.603929 UTC","2478865.9669167120 JD UTC"
"2074-11-18 21:19:20.606202 UTC","2478895.3884329423 JD UTC"
"2074-12-18 07:42:25.683843 UTC","2478924.8211306000 JD UTC"
"2075-01-16 18:35:29.986375 UTC","2478954.2746526200 JD UTC"
"2075-02-15 06:16:51.063578 UTC","2478983.7617021250 JD UTC"
"2075-03-16 19:05:05.685649 UTC","2479013.2952046950 JD UTC"
"2075-04-15 09:04:27.983065 UTC","2479042.8781016557 JD UTC"
"2075-05-14 23:55:19.378712 UTC","2479072.4967520684 JD UTC"
"2075-06-13 15:04:39.708434 UTC","2479102.1282373660 JD UTC"
"2075-07-13 06:05:16.711393 UTC","2479131.7536656410 JD UTC"
"2075-08-11 20:41:39.569286 UTC","2479161.3622635333 JD UTC"
"2075-09-10 10:41:47.206871 UTC","2479190.9456852647 JD UTC"
"2075-10-09 23:51:50.251229 UTC","2479220.4943316113 JD UTC"
"2075-11-08 12:03:16.005366 UTC","2479250.0022685807 JD UTC"
"2075-12-07 23:22:07.551892 UTC","2479279.4736985173 JD UTC"
"2076-01-06 10:06:51.139221 UTC","2479308.9214252224 JD UTC"
"2076-02-04 20:37:59.829525 UTC","2479338.3597202490 JD UTC"
"2076-03-05 07:12:04.933416 UTC","2479367.8000570997 JD UTC"
"2076-04-03 18:02:17.656282 UTC","2479397.2515932440 JD UTC"
"2076-05-03 05:22:25.000937 UTC","2479426.7239004737 JD UTC"
"2076-06-01 17:31:01.808328 UTC","2479456.2298820410 JD UTC"
"2076-07-01 06:50:22.295889 UTC","2479485.7849802766 JD UTC"
"2076-07-30 21:34:06.020394 UTC","2479515.3986807917 JD UTC"
"2076-08-29 13:28:25.436106 UTC","2479545.0614055106 JD UTC"
"2076-09-28 05:45:03.546743 UTC","2479574.7396243834 JD UTC"
"2076-10-27 21:22:46.726539 UTC","2479604.3908185940 JD UTC"
"2076-11-26 11:42:23.082816 UTC","2479633.9877671623 JD UTC"
"2076-12-26 00:38:30.084566 UTC","2479663.5267370897 JD UTC"
"2077-01-24 12:22:03.591583 UTC","2479693.0153193470 JD UTC"
"2077-02-22 23:01:45.649190 UTC","2479722.4595561250 JD UTC"
"2077-03-24 08:44:12.106668 UTC","2479751.8640290120 JD UTC"
"2077-04-22 17:46:28.433331 UTC","2479781.2406068672 JD UTC"
"2077-05-22 02:45:33.160681 UTC","2479810.6149671376 JD UTC"
"2077-06-20 12:35:42.250157 UTC","2479840.0247945620 JD UTC"
"2077-07-20 00:13:04.992055 UTC","2479869.5090855560 JD UTC"
"2077-08-18 14:11:08.231073 UTC","2479899.0910674892 JD UTC"
"2077-09-17 06:18:37.373027 UTC","2479928.7629325580 JD UTC"
"2077-10-16 23:40:35.421082 UTC","2479958.4865210773 JD UTC"
"2077-11-15 17:07:28.768380 UTC","2479988.2135274117 JD UTC"
"2077-12-15 09:43:37.191604 UTC","2480017.9052915694 JD UTC"
"2078-01-14 00:50:38.223233 UTC","2480047.5351646207 JD UTC"
"2078-02-12 14:00:51.994942 UTC","2480077.0839351267 JD UTC"
"2078-03-14 01:02:02.409800 UTC","2480106.5430834466 JD UTC"
"2078-04-12 10:07:16.543025 UTC","2480135.9217192480 JD UTC"
"2078-05-11 17:56:18.473394 UTC","2480165.2474360345 JD UTC"
"2078-06-10 01:27:44.722342 UTC","2480194.5609342866 JD UTC"
"2078-07-09 09:47:29.234018 UTC","2480223.9079772457 JD UTC"
"2078-08-07 19:54:48.327873 UTC","2480253.3297260170 JD UTC"
"2078-09-06 08:27:56.507410 UTC","2480282.8527373540 JD UTC"
"2078-10-05 23:35:13.152107 UTC","2480312.4827911123 JD UTC"
"2078-11-04 16:55:19.204780 UTC","2480342.2050833890 JD UTC"
"2078-12-04 11:39:13.628912 UTC","2480371.9855744090 JD UTC"
"2079-01-03 06:28:07.339253 UTC","2480401.7695293897 JD UTC"
"2079-02-01 23:45:41.696893 UTC","2480431.4900659365 JD UTC"
"2079-03-03 14:18:21.819059 UTC","2480461.0960858690 JD UTC"
"2079-04-02 01:48:40.344770 UTC","2480490.5754669530 JD UTC"
"2079-05-01 10:49:34.879409 UTC","2480519.9510981413 JD UTC"
"2079-05-30 18:18:19.692164 UTC","2480549.2627279186 JD UTC"
"2079-06-29 01:16:49.915776 UTC","2480578.5533555066 JD UTC"
"2079-07-28 08:43:26.511984 UTC","2480607.8635012960 JD UTC"
"2079-08-26 17:31:01.391979 UTC","2480637.2298772220 JD UTC"
"2079-09-25 04:27:06.335688 UTC","2480666.6854899963 JD UTC"
"2079-10-24 18:10:57.151718 UTC","2480696.2576059230 JD UTC"
"2079-11-23 10:58:52.789511 UTC","2480725.9575554340 JD UTC"
"2079-12-23 06:14:56.197679 UTC","2480755.7603726583 JD UTC"
"2080-01-22 02:14:29.157635 UTC","2480785.5933930282 JD UTC"
"2080-02-20 20:45:01.198480 UTC","2480815.3645972046 JD UTC"
"2080-03-21 12:19:39.966795 UTC","2480845.0136570230 JD UTC"
"2080-04-20 00:44:25.325191 UTC","2480874.5308486710 JD UTC"
"2080-05-19 10:32:18.874825 UTC","2480903.9391073473 JD UTC"
"2080-06-17 18:32:39.347730 UTC","2480933.2726776360 JD UTC"
"2080-07-17 01:37:28.877431 UTC","2480962.5676953406 JD UTC"
"2080-08-15 08:40:11.168385 UTC","2480991.8612403750 JD UTC"
"2080-09-13 16:37:38.167249 UTC","2481021.1928028620 JD UTC"
"2080-10-13 02:29:41.864347 UTC","2481050.6039567630 JD UTC"
"2080-11-11 15:09:57.103738 UTC","2481080.1319109230 JD UTC"
"2080-12-11 07:01:34.155673 UTC","2481109.7927564313 JD UTC"
"Kernels Used"
"pds/wgc/mk/ground_stations_v0017.tm"
"pds/wgc/mk/solar_system_v0052.tm"
"pds/wgc/mk/latest_lsk_v0004.tm"
